temperature,pump cooler freq,concentration,light intensity
 temperature, pump cooler freq, concentration, light intensity
 25.87809, 14005, 66635.75, 1421.88
 25.8719, 14005, 64759.77, 1433.28
 25.87819, 14005, 64399.52, 1429.95
 25.99944, 14005, 67305.53, 1421.99
 25.6139, 14005, 66248.42, 1425.11
 26.29884, 14005, 65810.28, 1427.7
 26.21808, 14005, 65653.63, 1431.28
 25.97066, 14005, 64402.71, 1433.4
 25.91853, 14005, 65516.24, 1429.5
 26.00176, 14005, 64030.01, 1433.46
 26.15162, 14005, 65730.37, 1435.12
 25.9686, 14005, 61122.59, 1421.3
 26.15245, 14005, 66184.41, 1426.95
 26.02991, 14005, 65021.36, 1427.03
 25.78518, 14005, 65819.82, 1426.45
 26.32292, 14005, 64246.6, 1429.22
 26.06311, 14005, 65005.43, 1423.28
 26.18439, 14005, 66098.02, 1426.91
 26.18542, 14005, 64753.39, 1425.35
 26.16314, 14005, 61619.61, 1425.82
 26.17652, 14005, 66056.45, 1423.16
 26.04358, 14005, 66142.8, 1425.86
 26.09118, 14005, 63915.4, 1424.26
 25.47447, 14005, 64042.73, 1431.21
 26.06222, 14005, 65158.59, 1425.43
 26.15801, 14005, 66235.6, 1434.0
 25.82631, 14005, 64367.66, 1435.6
 25.99646, 14005, 65263.95, 1422.8
 26.25475, 14005, 65781.48, 1423.75
 26.36167, 14005, 66146.01, 1431.3
 26.17368, 14005, 65608.91, 1424.81
 25.66191, 14005, 63371.38, 1434.14
 25.96284, 14005, 64983.06, 1429.12
 26.12538, 14005, 65727.16, 1428.63
 26.09851, 14005, 65062.84, 1425.68
 26.11027, 14005, 64045.93, 1429.63
 26.4538, 14005, 63600.34, 1431.24
 25.98497, 14005, 64577.99, 1435.13
 26.08911, 14005, 66261.19, 1428.95
 25.67507, 14005, 64154.2, 1428.26
 26.00298, 14005, 64291.21, 1428.78
 26.35364, 14005, 63574.91, 1425.94
 25.97858, 14005, 64947.97, 1432.04
 26.06486, 14005, 66050.09, 1429.36
 26.30233, 14005, 63072.55, 1428.95
 26.13403, 14005, 66603.71, 1428.18
 26.07698, 14005, 67491.6, 1428.82
 25.89779, 14005, 64820.34, 1430.39
 26.18003, 14005, 63196.49, 1434.46
 25.85673, 14005, 63959.98, 1429.4
 26.06096, 14005, 64664.09, 1421.95
 26.22433, 14005, 69256.46, 1430.07
 26.11643, 14005, 65340.58, 1429.28
 26.79149, 14005, 66507.66, 1429.52
 25.74816, 14005, 65346.96, 1425.97
 25.71646, 14005, 66072.45, 1422.18
 26.43924, 14005, 67716.23, 1421.78
 26.18767, 14005, 66462.83, 1423.49
 26.00573, 14005, 63021.75, 1432.59
 26.4447, 14005, 60180.7, 1425.27
 25.92263, 14005, 65500.27, 1429.46
 26.40328, 14005, 64769.34, 1427.18
 25.7576, 14005, 64288.01, 1425.05
 26.35105, 14005, 65101.15, 1422.53
 26.24792, 14005, 62894.66, 1430.58
 25.55844, 14005, 61470.78, 1436.03
 25.59094, 14005, 64007.72, 1420.72
 26.00811, 14005, 64026.81, 1420.5
 26.14485, 14005, 67510.84, 1428.09
 26.15966, 14005, 66712.6, 1428.99
 25.88978, 14005, 64014.11, 1432.85
 26.0678, 14005, 68198.02, 1420.03
 26.18167, 14005, 66674.16, 1426.52
 26.1361, 14005, 64622.63, 1423.91
 26.65348, 14005, 65155.42, 1428.21
 25.78606, 14005, 67154.84, 1428.79
 26.17395, 14005, 64294.38, 1427.06
 25.95951, 14005, 65375.7, 1430.93
 26.07152, 14005, 65739.91, 1430.31
 26.11204, 14005, 64654.52, 1427.29
 26.05919, 14005, 63190.14, 1424.63
 25.87122, 14005, 65117.1, 1425.81
 26.7134, 14005, 65954.14, 1419.22
 26.28003, 14005, 62932.8, 1426.98
 26.20294, 14005, 64762.97, 1429.4
 25.94243, 14005, 67347.22, 1421.77
 26.6863, 14005, 65251.2, 1425.28
 25.99347, 14005, 66475.63, 1425.91
 25.8515, 14005, 64676.84, 1426.14
 25.96383, 14005, 65120.31, 1431.34
 25.39936, 14005, 64600.34, 1428.06
 26.18841, 14005, 66456.41, 1429.39
 25.71316, 14005, 66274.01, 1424.28
 26.21782, 14005, 65404.47, 1427.32
 26.31852, 14005, 64657.69, 1432.14
 26.06466, 14005, 67039.44, 1433.12
 25.96712, 14005, 67276.67, 1429.53
 25.95459, 14005, 66693.37, 1423.45
 26.03572, 14005, 65493.88, 1429.61
 26.00267, 14005, 64880.96, 1422.36
 25.91003, 14005, 62961.38, 1428.29
 25.86721, 14005, 64001.34, 1433.32
 26.39312, 14005, 65088.38, 1425.56
 26.40931, 14005, 65612.09, 1427.09
 25.47643, 14005, 64364.46, 1425.11
 25.7888, 14005, 66421.2, 1423.44
 25.74147, 14005, 65260.75, 1424.46
 26.15038, 14005, 65759.1, 1431.26
 26.19737, 14005, 63794.43, 1426.5
 25.97323, 14005, 68696.37, 1421.22
 26.18855, 14005, 65576.95, 1430.16
 26.10386, 14005, 64568.48, 1427.89
 25.5316, 14005, 63632.14, 1428.12
 26.49717, 14005, 66475.63, 1427.0
 26.20449, 14005, 64769.34, 1428.19
 26.24983, 14005, 66318.81, 1422.42
 25.78177, 14005, 66600.51, 1431.11
 26.11934, 14005, 63947.21, 1416.41
 25.84645, 14005, 66395.61, 1425.47
 25.8085, 14005, 66558.88, 1423.81
 26.08758, 14005, 64224.27, 1427.31
 26.07966, 14005, 67183.66, 1426.86
 25.95753, 14005, 63826.27, 1427.44
 25.97443, 14005, 67199.73, 1426.23
 26.43446, 14005, 66059.66, 1425.81
 25.98737, 14005, 63654.44, 1427.35
 25.64676, 14005, 63155.2, 1431.11
 26.03633, 14005, 66165.23, 1427.63
 26.09832, 14005, 64447.33, 1430.35
 25.83294, 14005, 66754.23, 1419.75
 26.03916, 14005, 65925.36, 1419.03
 26.30096, 14005, 63597.15, 1431.57
 26.31139, 14005, 65005.43, 1427.95
 25.82879, 14005, 65624.87, 1426.48
 26.2957, 14005, 64074.59, 1427.11
 26.14614, 14005, 65906.16, 1420.83
 25.58788, 14005, 66120.44, 1427.91
 26.04894, 14005, 63800.79, 1430.18
 26.13061, 14005, 65283.13, 1421.25
 26.36391, 14005, 66357.23, 1423.04
 25.61772, 14005, 65778.27, 1430.44
 26.12238, 14005, 66446.85, 1430.48
 26.00288, 14005, 64205.16, 1426.62
 25.86219, 14005, 63447.67, 1420.62
 26.26204, 14005, 66152.41, 1420.98
 26.01916, 14005, 65343.78, 1425.43
 26.20208, 14005, 66510.84, 1429.91
 26.35343, 14005, 65149.01, 1431.01
 26.75172, 14005, 68738.18, 1423.05
 26.00257, 14005, 65292.66, 1430.13
 25.43629, 14005, 66037.27, 1426.45
 26.22745, 14005, 66690.21, 1427.36
 26.17326, 14005, 64785.27, 1429.45
 26.1036, 14005, 63915.4, 1432.24
 25.93361, 14005, 65554.59, 1426.52
 26.16516, 14005, 65647.27, 1422.07
 25.99417, 14005, 65934.93, 1430.8
 26.08865, 14005, 64103.22, 1425.89
 26.43351, 14005, 66488.46, 1425.49
 26.11135, 14005, 64925.66, 1428.71
 26.45407, 14005, 62615.26, 1429.32
 25.99989, 14005, 64233.84, 1423.61
 26.29284, 14005, 66450.04, 1426.33
 25.75145, 14005, 63199.7, 1427.53
 25.98829, 14005, 65094.73, 1428.19
 25.9158, 14005, 66654.93, 1424.43
 25.85293, 14005, 62850.2, 1428.93
 25.90155, 14005, 64660.89, 1428.34
 25.92916, 14005, 65321.43, 1424.26
 25.95229, 14005, 66795.9, 1428.71
 26.07478, 14005, 63298.25, 1431.03
 26.33218, 14005, 65426.8, 1424.92
 25.64939, 14005, 67180.48, 1423.87
 26.1764, 14005, 66789.46, 1423.06
 25.99112, 14005, 64243.41, 1431.91
 25.62671, 14005, 65449.19, 1424.23
 26.19474, 14005, 65663.22, 1431.32
 26.09233, 14005, 62783.53, 1424.52
 26.28845, 14005, 64208.37, 1427.49
 26.32309, 14005, 63673.52, 1421.94
 25.75247, 14005, 65688.8, 1432.88
 25.86418, 14005, 66456.41, 1436.05
 25.94715, 14005, 65503.48, 1428.42
 25.84101, 14005, 65398.09, 1420.86
 26.35035, 14005, 67517.26, 1425.09
 25.58294, 14005, 65037.32, 1424.66
 25.91914, 14005, 67472.33, 1426.75
 25.97846, 14005, 63702.12, 1425.48
 26.24789, 14005, 66062.84, 1427.51
 26.54235, 14005, 61977.65, 1429.74
 25.85367, 14005, 65021.36, 1432.0
 26.13359, 14005, 63807.18, 1423.6
 25.88054, 14005, 65842.23, 1424.04
 25.91244, 14005, 66520.46, 1419.7
 25.73882, 14005, 66101.23, 1436.09
 26.19522, 14005, 64539.76, 1420.65
 26.15289, 14005, 65989.3, 1424.63
 26.32724, 14005, 64992.64, 1421.63
 26.53547, 14005, 64711.91, 1428.3
 26.07485, 14005, 64151.01, 1432.32
 26.28453, 14005, 66680.59, 1423.48
 26.42663, 14005, 65369.34, 1435.11
 25.82386, 14005, 63721.23, 1423.52
 25.84898, 14005, 65941.33, 1421.92
 25.81354, 14005, 63307.77, 1434.06
 26.27951, 14005, 63632.14, 1433.57
 26.13201, 14005, 65133.04, 1423.57
 26.24582, 14005, 65599.33, 1427.91
 26.17937, 14005, 63918.56, 1426.29
 26.32161, 14005, 62050.56, 1435.27
 26.31284, 14005, 63431.77, 1427.06
 25.6672, 14005, 65870.99, 1427.81
 26.51036, 14005, 65005.43, 1429.13
 26.29904, 14005, 64393.14, 1424.98
 25.92054, 14005, 66904.8, 1422.79
 25.83328, 14005, 63288.7, 1429.95
 25.57899, 14005, 64928.84, 1427.2
 26.17626, 14005, 65452.33, 1431.44
 26.26599, 14005, 62983.59, 1426.89
 25.68984, 14005, 65161.8, 1427.94
 26.34526, 14005, 65541.79, 1429.85
 25.80327, 14005, 66005.3, 1426.73
 25.92792, 14005, 65992.49, 1429.87
 26.19305, 14005, 64300.71, 1434.2
 26.73593, 14005, 65254.37, 1433.49
 25.90615, 14005, 66991.34, 1424.48
 25.72585, 14005, 64217.91, 1426.0
 26.19768, 14005, 62847.04, 1427.13
 26.09879, 14005, 64316.68, 1418.22
 26.0975, 14005, 65522.66, 1425.33
 26.2739, 14005, 65394.88, 1426.22
 26.25087, 14005, 63998.15, 1430.7
 26.65362, 14005, 63005.86, 1431.23
 26.42978, 14005, 66177.98, 1426.09
 26.37023, 14005, 63091.64, 1431.26
 26.2099, 14005, 65717.56, 1425.28
 26.02764, 14005, 62554.91, 1432.17
 26.566, 14005, 64791.64, 1433.3
 26.03382, 14005, 63571.71, 1434.39
 25.8574, 14005, 64989.44, 1425.15
 26.13736, 14005, 64935.19, 1439.92
 26.05965, 14005, 65161.8, 1429.99
 25.82737, 14005, 62202.76, 1424.98
 25.93171, 14005, 63113.85, 1425.82
 26.17842, 14005, 64055.49, 1439.13
 26.79399, 14005, 65762.31, 1420.67
 26.21037, 14005, 65302.25, 1425.85
 26.14576, 14005, 63018.56, 1434.55
 25.96686, 14005, 64466.45, 1431.36
 26.62726, 14005, 67305.53, 1426.0
 26.30367, 14005, 65698.37, 1433.78
 26.23559, 14005, 63463.55, 1431.0
 25.99654, 14005, 65129.9, 1428.94
 25.70019, 14005, 65548.2, 1422.7
 25.82976, 14005, 66053.23, 1430.22
 26.09533, 14005, 66101.23, 1430.89
 26.16377, 14005, 66722.22, 1425.58
 25.57063, 14005, 62250.35, 1433.17
 26.55126, 14005, 65353.37, 1426.37
 26.27855, 14005, 62022.03, 1427.29
 26.24471, 14005, 67023.38, 1431.51
 26.61263, 14005, 63469.91, 1437.97
 25.99381, 14005, 64147.81, 1432.57
 26.34513, 14005, 65174.52, 1421.78
 26.31866, 14005, 66373.2, 1426.93
 25.92827, 14005, 65749.51, 1425.29
 26.06007, 14005, 64071.39, 1429.6
 26.03604, 14005, 59770.47, 1437.61
 25.59717, 14005, 63536.73, 1427.38
 25.66236, 14005, 65688.8, 1435.07
 26.11296, 14005, 63975.9, 1425.11
 26.01939, 14005, 63129.78, 1423.4
 26.26953, 14005, 62167.88, 1436.7
 26.13262, 14005, 67308.73, 1427.99
 26.09242, 14005, 63584.43, 1427.72
 25.75699, 14005, 64084.16, 1431.16
 26.50662, 14005, 64932.04, 1430.68
 26.51011, 14005, 65136.24, 1434.95
 26.44756, 14005, 63816.74, 1426.33
 26.11645, 14005, 65477.94, 1425.99
 26.48837, 14005, 65957.32, 1425.6
 26.07732, 14005, 63263.25, 1423.66
 25.54632, 14005, 62872.43, 1428.46
 26.04747, 14005, 64319.85, 1426.68
 26.61589, 14005, 63915.4, 1433.49
 26.4765, 14005, 67116.36, 1432.45
 25.80537, 14005, 64323.05, 1433.32
 25.86839, 14005, 66555.66, 1427.56
 26.22374, 14005, 63374.53, 1431.87
 25.73986, 14005, 63101.18, 1426.98
 25.93437, 14005, 63743.51, 1426.4
 25.96699, 14005, 60882.22, 1430.29
 26.15232, 14005, 63698.95, 1429.15
 25.74272, 14005, 63670.32, 1422.07
 26.45905, 14005, 63336.41, 1433.86
 26.12741, 14005, 63231.46, 1436.22
 26.28722, 14005, 64641.77, 1424.7
 26.04743, 14005, 65021.36, 1430.63
 26.66024, 14005, 63460.35, 1429.19
 26.74651, 14005, 61790.67, 1427.59
 26.0563, 14005, 62907.37, 1425.8
 25.9454, 14005, 66274.01, 1429.02
 26.11714, 14005, 65823.03, 1428.88
 26.15389, 14005, 64444.13, 1431.07
 25.91874, 14005, 64278.45, 1429.45
 26.12496, 14005, 63733.98, 1431.63
 26.0261, 14005, 62158.36, 1426.22
 26.31344, 14005, 68741.38, 1427.57
 26.3268, 14005, 63568.55, 1430.04
 26.08331, 14005, 64383.57, 1425.86
 26.32589, 14005, 65720.77, 1422.55
 26.0356, 14005, 63838.98, 1420.04
 26.29586, 14005, 64080.95, 1432.95
 26.56747, 14005, 61869.91, 1431.06
 25.61089, 14005, 64699.17, 1430.06
 26.51669, 14005, 63679.88, 1434.07
 26.70541, 14005, 64396.34, 1434.01
 25.75564, 14005, 66350.8, 1427.56
 26.25163, 14005, 63587.59, 1435.2
 26.25672, 14005, 64160.57, 1424.42
 25.86964, 14005, 63835.79, 1429.99
 26.47075, 14005, 63285.51, 1428.52
 26.29654, 14005, 66619.7, 1421.41
 25.90193, 14005, 63396.8, 1432.52
 26.41105, 14005, 62475.58, 1434.31
 26.14655, 14005, 65142.63, 1430.22
 26.24398, 14005, 62399.44, 1430.48
 26.75292, 14005, 64418.62, 1430.81
 26.73842, 14005, 64160.57, 1426.33
 26.24746, 14005, 64871.39, 1437.0
 26.44217, 14005, 64692.82, 1427.63
 26.24371, 14005, 62726.36, 1435.18
 26.12741, 14005, 64323.05, 1427.5
 25.69677, 14005, 65557.8, 1430.75
 26.60344, 14005, 65592.94, 1434.34
 25.93533, 14005, 63810.34, 1434.89
 26.28611, 14005, 63845.35, 1427.38
 26.69874, 14005, 61765.3, 1426.78
 25.87785, 14005, 64112.78, 1431.73
 26.13495, 14005, 64753.39, 1429.83
 25.91364, 14005, 65644.06, 1431.26
 26.00647, 14005, 66946.48, 1432.36
 26.51456, 14005, 59795.69, 1426.19
 26.28142, 14005, 64523.81, 1426.01
 26.18398, 14005, 64759.77, 1431.99
 26.5684, 14005, 62025.21, 1431.3
 26.30699, 14005, 65695.16, 1427.06
 26.30327, 14005, 66440.43, 1426.0
 25.98261, 14005, 61103.62, 1425.05
 26.24829, 14005, 62872.43, 1435.73
 26.53543, 14005, 62554.91, 1432.12
 26.27989, 14005, 63921.76, 1429.79
 26.17191, 14005, 62993.13, 1430.16
 26.50577, 14005, 64354.89, 1431.99
 26.22962, 14005, 62878.78, 1438.22
 26.58518, 14005, 63819.87, 1427.11
 25.94561, 14005, 64472.81, 1433.26
 26.21446, 14005, 64205.16, 1434.6
 26.38908, 14005, 64823.55, 1429.5
 25.79273, 14005, 67526.89, 1425.54
 26.13114, 14005, 63485.84, 1436.64
 26.03544, 14005, 63517.63, 1429.04
 26.50092, 14005, 60133.33, 1433.88
 26.64022, 14005, 66574.87, 1429.31
 26.36369, 14005, 64030.01, 1428.67
 26.309, 14005, 64753.39, 1433.38
 26.34309, 14005, 64839.51, 1431.53
 26.29592, 14005, 62136.2, 1423.7
 26.34728, 14005, 64664.09, 1429.12
 26.39164, 14005, 64166.94, 1432.21
 25.85724, 14005, 64338.95, 1426.27
 26.12259, 14005, 64676.84, 1431.55
 25.48026, 14005, 65190.52, 1437.11
 26.55576, 14005, 64584.39, 1427.89
 26.04004, 14005, 65369.34, 1426.95
 26.52525, 14005, 62275.71, 1432.82
 26.47727, 14005, 65768.7, 1423.38
 26.61921, 14005, 63870.83, 1427.0
 26.35663, 14005, 64138.25, 1420.43
 25.91025, 14005, 62996.32, 1431.55
 25.9688, 14005, 63762.62, 1433.02
 26.35717, 14005, 66165.23, 1421.7
 25.93248, 14005, 62713.63, 1427.13
 26.32591, 14005, 63339.56, 1429.08
 25.92633, 14005, 65803.86, 1433.77
 26.31394, 14005, 65366.14, 1422.78
 26.17466, 14005, 66213.18, 1430.14
 26.29122, 14005, 62783.53, 1429.48
 26.19152, 14005, 63555.8, 1426.03
 25.85601, 14005, 65145.83, 1421.91
 25.94554, 14005, 63155.2, 1430.82
 26.12614, 14005, 63756.23, 1424.51
 25.90408, 14005, 65066.04, 1427.45
 26.21494, 14005, 65768.7, 1423.83
 26.35018, 14005, 65340.58, 1424.81
 26.04844, 14005, 67196.52, 1429.95
 26.61919, 14005, 65442.8, 1421.59
 25.89876, 14005, 62993.13, 1428.19
 26.59515, 14005, 66136.41, 1437.94
 26.43415, 14005, 64577.99, 1423.93
 26.38628, 14005, 64055.49, 1429.44
 26.51072, 14005, 65286.31, 1426.22
 26.44385, 14005, 68419.77, 1422.38
 26.22447, 14005, 66002.09, 1420.53
 26.19209, 14005, 66005.3, 1418.01
 26.54287, 14005, 63380.86, 1435.08
 25.9018, 14005, 66786.28, 1427.04
 25.7696, 14005, 64157.38, 1422.12
 26.28269, 14005, 64380.37, 1430.3
 26.44988, 14005, 66578.09, 1428.12
 25.99716, 14005, 64514.24, 1429.77
 26.2503, 14005, 64428.19, 1418.97
 26.44202, 14005, 64074.59, 1424.71
 26.13523, 14005, 64026.81, 1429.63
 26.55764, 14005, 65781.48, 1428.69
 26.13723, 14005, 65359.76, 1428.37
 26.1982, 14005, 66956.1, 1430.95
 26.29834, 14005, 64498.3, 1429.95
 26.67176, 14005, 64903.3, 1428.75
 26.07815, 14005, 62808.93, 1430.42
 26.65912, 14005, 65388.49, 1420.87
 26.3958, 14005, 66430.8, 1422.82
 26.47232, 14005, 66616.52, 1426.41
 25.66275, 14005, 64676.84, 1427.34
 26.15969, 14005, 64670.47, 1424.2
 26.02319, 14005, 66734.99, 1430.72
 25.85814, 14005, 68014.86, 1430.35
 26.51646, 14005, 65781.48, 1420.91
 26.02601, 14005, 64871.39, 1420.59
 26.25857, 14005, 62443.86, 1441.31
 26.43955, 14005, 63632.14, 1435.19
 26.61011, 14005, 64654.52, 1424.05
 26.11494, 14005, 62932.8, 1425.86
 26.10771, 14005, 65730.37, 1427.21
 26.47197, 14005, 64284.8, 1430.28
 26.50974, 14005, 64916.09, 1430.04
 26.20827, 14005, 65263.95, 1430.24
 25.9963, 14005, 64826.73, 1424.01
 26.47141, 14005, 63339.56, 1423.21
 26.56104, 14005, 66536.44, 1421.65
 25.91893, 14005, 66619.7, 1426.02
 26.31362, 14005, 66014.88, 1424.67
 26.57267, 14005, 64205.16, 1421.03
 26.12226, 14005, 65331.02, 1429.74
 25.86236, 14005, 64660.89, 1430.61
 26.11906, 14005, 65934.93, 1423.25
 26.11066, 14005, 65097.94, 1436.72
 26.18998, 14005, 62732.7, 1430.77
 26.22739, 14005, 64916.09, 1429.92
 26.06495, 14005, 65082.01, 1420.88
 26.38066, 14005, 64625.83, 1428.23
 26.37232, 14005, 65465.13, 1426.63
 26.82536, 14005, 63832.63, 1424.72
 26.18735, 14005, 65685.63, 1431.11
 26.11959, 14005, 65318.25, 1426.21
 26.17848, 14005, 66133.2, 1424.87
 26.37806, 14005, 64976.68, 1425.09
 26.20016, 14005, 66725.44, 1420.63
 25.95182, 14005, 63823.07, 1425.17
 26.33891, 14005, 65832.63, 1425.78
 26.20605, 14005, 68477.67, 1419.77
 26.3702, 14005, 63476.29, 1422.25
 26.01315, 14005, 63364.98, 1420.42
 26.28037, 14005, 64702.34, 1423.92
 25.7488, 14005, 65628.08, 1422.01
 25.95794, 14005, 64654.52, 1425.64
 26.61387, 14005, 64533.38, 1428.71
 26.45656, 14005, 65621.69, 1416.04
 26.13444, 14005, 66651.73, 1419.95
 26.41188, 14005, 65334.19, 1429.53
 26.27082, 14005, 65925.36, 1423.02
 26.50116, 14005, 66808.7, 1421.15
 26.51567, 14005, 63947.21, 1423.7
 26.19075, 14005, 64999.02, 1425.91
 25.91818, 14005, 67761.18, 1423.31
 26.57409, 14005, 65005.43, 1424.44
 26.40574, 14005, 65247.98, 1425.5
 26.31224, 14005, 66526.88, 1426.67
 26.63322, 14005, 68468.02, 1422.45
 26.0295, 14005, 62739.08, 1431.45
 26.09577, 14005, 64695.96, 1419.1
 26.14691, 14005, 65902.95, 1427.45
 26.39805, 14005, 68307.25, 1424.09
 26.42325, 14005, 67616.72, 1426.02
 26.46426, 14005, 65660.02, 1425.82
 26.02965, 14005, 67546.13, 1412.78
 26.7936, 14005, 66485.25, 1421.96
 26.27728, 14005, 65318.25, 1426.16
 26.27468, 14005, 65295.87, 1430.33
 26.18756, 14005, 67097.11, 1428.6
 26.23112, 14005, 67706.59, 1431.12
 26.19208, 14005, 65829.41, 1428.98
 26.1046, 14005, 65548.2, 1418.56
 25.81476, 14005, 67732.33, 1428.53
 26.25465, 14005, 65765.52, 1427.3
 25.98811, 14005, 67989.18, 1428.75
 26.05935, 14005, 64794.84, 1427.29
 26.0518, 14005, 65634.46, 1424.7
 26.51752, 14005, 64198.8, 1426.95
 26.20943, 14005, 65755.93, 1425.79
 26.1521, 14005, 66085.26, 1435.78
 26.185, 14005, 65461.92, 1425.33
 26.37909, 14005, 62323.28, 1426.94
 26.16404, 14005, 65707.97, 1425.22
 26.50454, 14005, 64294.38, 1420.99
 26.2538, 14005, 64702.34, 1425.48
 25.70164, 14005, 65794.26, 1427.45
 26.05124, 14005, 67353.66, 1426.21
 26.22616, 14005, 66863.16, 1422.75
 26.61851, 14005, 67703.41, 1424.38
 26.34017, 14005, 65362.96, 1423.84
 26.17026, 14005, 64724.7, 1430.67
 26.57232, 14005, 63028.07, 1429.58
 26.02116, 14005, 65021.36, 1423.87
 26.09611, 14005, 62786.66, 1429.06
 26.05489, 14005, 66302.8, 1426.82
 26.11434, 14005, 66072.45, 1416.46
 26.36486, 14005, 67318.36, 1431.43
 26.39995, 14005, 62859.73, 1436.36
 26.32091, 14005, 66382.81, 1426.17
 26.61068, 14005, 66427.63, 1425.27
 26.27105, 14005, 65458.75, 1421.19
 26.44249, 14005, 63193.34, 1435.53
 26.34382, 14005, 65391.67, 1418.43
 26.32206, 14005, 64963.93, 1420.43
 26.53268, 14005, 65647.27, 1425.37
 26.56507, 14005, 66706.2, 1425.03
 26.44106, 14005, 63393.6, 1419.58
 25.93222, 14005, 65854.98, 1424.93
 26.02131, 14005, 64664.09, 1426.52
 26.59096, 14005, 62986.78, 1428.64
 26.11881, 14005, 64740.61, 1422.09
 26.38778, 14005, 66315.6, 1420.9
 25.89486, 14005, 66085.26, 1428.08
 26.1154, 14005, 65688.8, 1426.66
 26.38002, 14005, 66831.13, 1423.0
 26.33548, 14005, 66895.18, 1426.36
 26.25803, 14005, 62666.02, 1429.68
 26.06319, 14005, 67042.63, 1428.94
 26.03912, 14005, 66277.19, 1422.15
 26.25649, 14005, 65461.92, 1428.3
 26.4121, 14005, 65698.37, 1427.67
 25.96929, 14005, 64160.57, 1421.16
 26.39314, 14005, 64839.51, 1420.6
 25.89612, 14005, 67449.91, 1423.88
 26.39192, 14005, 63466.74, 1425.04
 26.43386, 14005, 65053.25, 1427.18
 26.57884, 14005, 66411.59, 1429.07
 25.95542, 14005, 66683.78, 1425.24
 26.09017, 14005, 65209.7, 1430.02
 26.31768, 14005, 65896.55, 1427.77
 26.24659, 14005, 63489.01, 1423.57
 26.45866, 14005, 62615.26, 1425.79
 26.39447, 14005, 65110.73, 1431.17
 25.99754, 14005, 64319.85, 1419.65
 25.85138, 14005, 63568.55, 1422.17
 25.99453, 14005, 64759.77, 1426.13
 26.52668, 14005, 63307.77, 1432.83
 26.23096, 14005, 64625.83, 1429.47
 25.90954, 14005, 66354.01, 1425.69
 26.35267, 14005, 63686.23, 1429.5
 26.57128, 14005, 65461.92, 1423.94
 26.60176, 14005, 64189.23, 1429.18
 26.18895, 14005, 63994.98, 1425.28
 26.41137, 14005, 66610.12, 1421.96
 26.23647, 14005, 65487.53, 1423.67
 26.6125, 14005, 67340.8, 1420.21
 26.62282, 14005, 65174.52, 1427.36
 25.9755, 14005, 67138.77, 1418.53
 25.94283, 14005, 66482.06, 1426.78
 26.55183, 14005, 65957.32, 1415.51
 26.36143, 14005, 67372.87, 1418.85
 26.18141, 14005, 67254.2, 1423.74
 26.42262, 14005, 67238.19, 1427.78
 26.30593, 14005, 64523.81, 1416.7
 26.29216, 14005, 67520.47, 1418.51
 26.03867, 14005, 67751.54, 1418.95
 26.41353, 14005, 66283.62, 1434.08
 26.39205, 14005, 67780.44, 1419.94
 26.54116, 14005, 67809.36, 1419.74
 26.15214, 14005, 65685.63, 1422.96
 26.43401, 14005, 66280.41, 1425.73
 26.1511, 14005, 66082.05, 1424.08
 26.64434, 14005, 66258.01, 1427.35
 26.42222, 14005, 63953.57, 1423.16
 26.48641, 14005, 67090.73, 1420.71
 26.35869, 14005, 64335.76, 1428.39
 26.72992, 14005, 68021.27, 1422.01
 26.47705, 14005, 66879.18, 1432.22
 26.04458, 14005, 63078.91, 1424.81
 26.33662, 14005, 66034.09, 1424.53
 25.82897, 14005, 65998.91, 1425.63
 26.22953, 14005, 64641.77, 1427.23
 26.27547, 14005, 66123.66, 1421.48
 26.29586, 14005, 67283.09, 1423.61
 26.13433, 14005, 67013.76, 1428.78
 26.25882, 14005, 65232.02, 1417.39
 26.28649, 14005, 66514.06, 1424.23
 26.16047, 14005, 66280.41, 1422.42
 26.51831, 14005, 64469.62, 1422.52
 26.21762, 14005, 65257.55, 1420.12
 26.4125, 14005, 67976.3, 1426.72
 26.02884, 14005, 65848.62, 1422.64
 26.22587, 14005, 64590.77, 1421.87
 26.2909, 14005, 68834.71, 1422.19
 25.856, 14005, 64858.63, 1422.54
 26.34088, 14005, 67251.03, 1427.08
 26.12789, 14005, 66491.61, 1421.4
 26.04065, 14005, 65107.52, 1426.78
 26.50237, 14005, 65273.54, 1434.41
 26.61115, 14005, 67376.09, 1422.32
 26.26763, 14005, 66818.3, 1424.56
 26.66695, 14005, 65845.43, 1428.44
 25.98156, 14005, 67597.47, 1429.79
 26.34839, 14005, 65219.26, 1419.81
 26.04551, 14005, 65184.12, 1423.67
 26.36403, 14005, 65912.55, 1429.98
 26.27932, 14005, 63727.63, 1424.11
 26.53539, 14005, 67135.59, 1420.18
 26.06871, 14005, 62786.66, 1428.34
 26.34235, 14005, 65548.2, 1418.93
 26.4485, 14005, 63415.89, 1424.42
 26.4048, 14005, 66626.13, 1423.88
 25.96097, 14005, 66251.58, 1423.0
 26.64665, 14005, 64909.68, 1425.5
 26.18139, 14005, 64743.81, 1427.01
 26.49073, 14005, 63218.78, 1424.46
