date and time, temperature, pump cooler freq, concentration, light intensity
2023-06-20 16:02:53, 24.71605, 14005, 93282.35, 1338.91
2023-06-20 16:03:03, 24.51723, 14005, 91178.68, 1343.65
2023-06-20 16:03:14, 24.62764, 14005, 93132.98, 1347.18
2023-06-20 16:03:24, 24.31549, 14005, 91675.77, 1346.09
2023-06-20 16:03:35, 24.87521, 14005, 91631.77, 1344.69
2023-06-20 16:03:45, 24.5321, 14005, 91283.48, 1343.9
2023-06-20 16:03:55, 24.41953, 14005, 93010.8, 1335.76
2023-06-20 16:04:06, 24.45701, 14005, 89215.93, 1350.07
2023-06-20 16:04:16, 24.41125, 14005, 92444.47, 1346.4
2023-06-20 16:04:27, 24.59489, 14005, 92919.2, 1340.33
2023-06-20 16:04:37, 24.30002, 14005, 94543.78, 1343.46
2023-06-20 16:04:47, 24.49667, 14005, 93513.29, 1335.42
2023-06-20 16:04:58, 24.85321, 14005, 91256.41, 1346.63
2023-06-20 16:05:08, 24.44303, 14005, 93163.52, 1347.03
2023-06-20 16:05:19, 24.82338, 14005, 92966.7, 1342.35
2023-06-20 16:05:29, 24.19258, 14005, 92878.48, 1343.86
2023-06-20 16:05:40, 24.49079, 14005, 90628.13, 1342.71
2023-06-20 16:05:50, 24.76432, 14005, 94475.67, 1350.28
2023-06-20 16:06:00, 24.51161, 14005, 93448.74, 1342.03
2023-06-20 16:06:11, 24.57307, 14005, 90830.7, 1344.23
2023-06-20 16:06:21, 24.42942, 14005, 91668.98, 1340.45
2023-06-20 16:06:32, 25.28486, 14005, 93927.93, 1344.22
2023-06-20 16:06:42, 24.74706, 14005, 93710.37, 1339.07
2023-06-20 16:06:52, 24.52561, 14005, 95044.57, 1347.41
2023-06-20 16:07:03, 24.09594, 14005, 90425.64, 1348.32
2023-06-20 16:07:13, 24.59118, 14005, 94932.13, 1337.56
2023-06-20 16:07:24, 24.54355, 14005, 94748.13, 1338.6
2023-06-20 16:07:34, 24.58639, 14005, 91963.43, 1344.0
2023-06-20 16:07:45, 24.81037, 14005, 93160.12, 1345.81
2023-06-20 16:07:55, 24.13833, 14005, 91300.36, 1335.95
2023-06-20 16:08:05, 24.36985, 14005, 92434.29, 1351.23
2023-06-20 16:08:16, 24.18427, 14005, 94915.05, 1333.11
2023-06-20 16:08:26, 24.35215, 14005, 92824.21, 1341.04
2023-06-20 16:08:37, 24.93987, 14005, 92186.96, 1348.89
2023-06-20 16:08:47, 24.54651, 14005, 90563.99, 1344.13
2023-06-20 16:08:57, 24.55497, 14005, 94251.08, 1341.43
2023-06-20 16:09:08, 24.71093, 14005, 90952.29, 1343.75
2023-06-20 16:09:18, 24.76554, 14005, 93506.49, 1342.38
2023-06-20 16:09:29, 24.52324, 14005, 92854.73, 1343.12
2023-06-20 16:09:39, 24.81384, 14005, 94748.13, 1342.58
2023-06-20 16:09:49, 24.26296, 14005, 94077.58, 1343.5
2023-06-20 16:10:00, 24.54197, 14005, 93571.06, 1341.49
2023-06-20 16:10:10, 24.77983, 14005, 90017.55, 1353.08
2023-06-20 16:10:21, 24.62004, 14005, 93061.72, 1336.36
2023-06-20 16:10:31, 24.81139, 14005, 91354.48, 1341.08
2023-06-20 16:10:42, 24.37321, 14005, 92031.17, 1350.73
2023-06-20 16:10:52, 24.58878, 14005, 90533.59, 1348.27
2023-06-20 16:11:02, 25.19576, 14005, 93832.73, 1341.88
2023-06-20 16:11:13, 25.4057, 14005, 92352.95, 1337.6
2023-06-20 16:11:23, 24.3728, 14005, 94257.85, 1339.33
2023-06-20 16:11:34, 24.75265, 14005, 92021.0, 1349.63
2023-06-20 16:11:44, 24.96589, 14005, 95122.98, 1338.76
2023-06-20 16:11:54, 24.26081, 14005, 92671.6, 1348.41
2023-06-20 16:12:05, 24.62872, 14005, 92258.07, 1342.77
2023-06-20 16:12:15, 24.55751, 14005, 90503.24, 1346.11
2023-06-20 16:12:26, 24.37427, 14005, 93278.94, 1347.74
2023-06-20 16:12:36, 25.00188, 14005, 92953.1, 1333.52
2023-06-20 16:12:47, 25.14989, 14005, 92434.29, 1342.51
2023-06-20 16:12:57, 24.68384, 14005, 91662.25, 1338.66
2023-06-20 16:13:07, 24.90859, 14005, 93329.9, 1340.62
2023-06-20 16:13:18, 24.41786, 14005, 89963.62, 1344.83
2023-06-20 16:13:28, 24.58964, 14005, 92881.89, 1341.69
2023-06-20 16:13:39, 24.68995, 14005, 93129.59, 1337.86
2023-06-20 16:13:49, 24.63458, 14005, 92759.79, 1343.99
2023-06-20 16:13:59, 24.68357, 14005, 93295.92, 1346.01
2023-06-20 16:14:10, 24.7484, 14005, 89865.86, 1348.4
2023-06-20 16:14:20, 24.49291, 14005, 93825.97, 1345.54
2023-06-20 16:14:31, 24.83767, 14005, 93540.48, 1345.56
2023-06-20 16:14:41, 24.6126, 14005, 93452.15, 1339.66
2023-06-20 16:14:52, 24.70777, 14005, 93968.74, 1335.11
2023-06-20 16:15:02, 24.54948, 14005, 93543.86, 1340.96
2023-06-20 16:15:12, 24.84645, 14005, 95047.96, 1339.18
2023-06-20 16:15:23, 24.08234, 14005, 91668.98, 1339.69
2023-06-20 16:15:33, 25.43433, 14005, 92613.95, 1347.75
2023-06-20 16:15:44, 25.13771, 14005, 91641.93, 1344.08
2023-06-20 16:15:54, 25.39205, 14005, 94945.71, 1339.44
2023-06-20 16:16:05, 24.87519, 14005, 91584.41, 1341.01
2023-06-20 16:16:15, 24.84866, 14005, 92868.29, 1343.82
2023-06-20 16:16:25, 25.11201, 14005, 93350.3, 1338.15
2023-06-20 16:16:36, 24.60914, 14005, 91361.23, 1344.06
2023-06-20 16:16:46, 24.9396, 14005, 95877.01, 1350.12
2023-06-20 16:16:57, 24.25083, 14005, 93893.92, 1332.49
2023-06-20 16:17:07, 24.85462, 14005, 93187.31, 1334.62
2023-06-20 16:17:17, 24.72626, 14005, 91242.88, 1349.51
2023-06-20 16:17:28, 24.58908, 14005, 92664.83, 1345.76
2023-06-20 16:17:38, 25.17596, 14005, 91902.53, 1343.94
2023-06-20 16:17:49, 24.44482, 14005, 92027.8, 1348.0
2023-06-20 16:17:59, 24.9857, 14005, 93255.21, 1347.35
2023-06-20 16:18:10, 24.58305, 14005, 92651.24, 1337.73
2023-06-20 16:18:20, 24.71479, 14005, 91192.22, 1348.47
2023-06-20 16:18:30, 25.24233, 14005, 93411.38, 1341.58
2023-06-20 16:18:41, 24.7991, 14005, 92359.74, 1343.14
2023-06-20 16:18:51, 24.75344, 14005, 93214.45, 1341.04
2023-06-20 16:19:02, 24.70419, 14005, 90894.88, 1346.33
2023-06-20 16:19:12, 24.74202, 14005, 92583.44, 1341.22
2023-06-20 16:19:22, 24.87292, 14005, 94771.95, 1350.25
2023-06-20 16:19:33, 24.46331, 14005, 91953.33, 1340.12
2023-06-20 16:19:43, 25.02541, 14005, 92841.17, 1341.69
2023-06-20 16:19:54, 24.88811, 14005, 92702.13, 1343.96
2023-06-20 16:20:04, 24.60821, 14005, 92810.61, 1338.81
2023-06-20 16:20:15, 24.82325, 14005, 92569.89, 1339.33
2023-06-20 16:20:25, 25.28296, 14005, 93153.32, 1349.16
2023-06-20 16:20:35, 24.98107, 14005, 93170.3, 1344.33
2023-06-20 16:20:46, 25.08407, 14005, 91411.94, 1343.31
2023-06-20 16:20:56, 24.35667, 14005, 93258.59, 1341.6
2023-06-20 16:21:07, 25.14154, 14005, 98074.59, 1349.19
2023-06-20 16:21:17, 24.75943, 14005, 92647.84, 1333.41
2023-06-20 16:21:27, 24.22652, 14005, 94142.18, 1343.16
2023-06-20 16:21:38, 24.80778, 14005, 93112.59, 1337.7
2023-06-20 16:21:48, 24.38898, 14005, 93095.64, 1338.42
2023-06-20 16:21:59, 24.64718, 14005, 90830.7, 1343.71
2023-06-20 16:22:09, 24.30362, 14005, 92739.42, 1344.25
2023-06-20 16:22:19, 24.89036, 14005, 94417.85, 1340.74
2023-06-20 16:22:30, 24.96252, 14005, 94673.2, 1339.43
2023-06-20 16:22:40, 24.82522, 14005, 92905.6, 1347.35
2023-06-20 16:22:51, 24.40992, 14005, 95024.11, 1339.76
2023-06-20 16:23:01, 25.01025, 14005, 92647.84, 1346.76
2023-06-20 16:23:12, 24.95938, 14005, 90368.27, 1345.64
2023-06-20 16:23:22, 24.65367, 14005, 93258.59, 1346.23
2023-06-20 16:23:32, 24.90352, 14005, 92278.42, 1345.76
2023-06-20 16:23:43, 24.90241, 14005, 91317.3, 1341.93
2023-06-20 16:23:53, 24.55866, 14005, 93520.11, 1345.57
2023-06-20 16:24:04, 24.73571, 14005, 93265.4, 1347.72
2023-06-20 16:24:14, 24.61895, 14005, 90405.37, 1349.52
2023-06-20 16:24:24, 24.86975, 14005, 93143.16, 1344.16
2023-06-20 16:24:35, 24.68686, 14005, 92224.21, 1342.81
2023-06-20 16:24:45, 24.55039, 14005, 91290.2, 1338.32
2023-06-20 16:24:56, 25.01527, 14005, 90847.59, 1338.42
2023-06-20 16:25:06, 24.52696, 14005, 94591.46, 1338.56
2023-06-20 16:25:17, 25.05204, 14005, 94200.02, 1335.28
2023-06-20 16:25:27, 24.67174, 14005, 92637.72, 1335.67
2023-06-20 16:25:37, 24.65565, 14005, 94390.58, 1332.67
2023-06-20 16:25:48, 24.8583, 14005, 96051.16, 1337.85
2023-06-20 16:25:58, 24.83478, 14005, 92481.74, 1336.03
2023-06-20 16:26:09, 24.74851, 14005, 94972.99, 1336.8
2023-06-20 16:26:19, 25.31443, 14005, 91256.41, 1340.89
2023-06-20 16:26:29, 24.86055, 14005, 92075.21, 1338.18
2023-06-20 16:26:40, 24.80055, 14005, 92970.1, 1334.25
2023-06-20 16:26:50, 24.69558, 14005, 90867.84, 1345.58
2023-06-20 16:27:01, 24.82785, 14005, 94448.45, 1347.1
2023-06-20 16:27:11, 24.75378, 14005, 93207.67, 1340.07
2023-06-20 16:27:22, 24.50498, 14005, 92858.11, 1340.02
2023-06-20 16:27:32, 24.76818, 14005, 92142.94, 1348.96
2023-06-20 16:27:42, 25.35045, 14005, 90587.63, 1350.03
2023-06-20 16:27:53, 24.69299, 14005, 94322.55, 1336.74
2023-06-20 16:28:03, 24.63599, 14005, 92044.73, 1345.66
2023-06-20 16:28:14, 24.94549, 14005, 94298.7, 1336.78
2023-06-20 16:28:24, 24.88618, 14005, 93785.13, 1347.29
2023-06-20 16:28:34, 24.9352, 14005, 96803.37, 1341.23
2023-06-20 16:28:45, 25.11776, 14005, 91236.16, 1344.13
2023-06-20 16:28:55, 24.53885, 14005, 94196.64, 1344.57
2023-06-20 16:29:06, 24.93155, 14005, 93397.84, 1335.93
2023-06-20 16:29:16, 25.41312, 14005, 93652.62, 1339.72
2023-06-20 16:29:27, 25.0726, 14005, 93380.83, 1337.62
2023-06-20 16:29:37, 24.57628, 14005, 94451.87, 1346.77
2023-06-20 16:29:47, 24.51155, 14005, 94257.85, 1349.03
2023-06-20 16:29:58, 24.26736, 14005, 93051.53, 1334.5
2023-06-20 16:30:08, 24.77678, 14005, 91645.33, 1348.23
2023-06-20 16:30:19, 24.90411, 14005, 90692.29, 1346.65
2023-06-20 16:30:29, 25.15299, 14005, 93989.17, 1339.57
2023-06-20 16:30:39, 24.53153, 14005, 92749.6, 1336.49
2023-06-20 16:30:50, 25.02704, 14005, 92875.1, 1342.36
2023-06-20 16:31:00, 25.32377, 14005, 94227.23, 1333.76
2023-06-20 16:31:11, 24.88523, 14005, 91324.05, 1337.1
2023-06-20 16:31:21, 24.94486, 14005, 95894.08, 1346.88
2023-06-20 16:31:32, 24.64968, 14005, 93292.55, 1339.4
2023-06-20 16:31:42, 24.62212, 14005, 91482.96, 1349.13
2023-06-20 16:31:52, 25.12069, 14005, 93170.3, 1337.24
2023-06-20 16:32:03, 24.11612, 14005, 94547.2, 1341.03
2023-06-20 16:32:13, 24.88173, 14005, 92356.34, 1340.71
2023-06-20 16:32:24, 24.60688, 14005, 90368.27, 1351.92
2023-06-20 16:32:34, 24.49521, 14005, 93839.52, 1345.97
2023-06-20 16:32:44, 24.48023, 14005, 90459.36, 1349.38
2023-06-20 16:32:55, 24.75996, 14005, 90729.41, 1348.57
2023-06-20 16:33:05, 24.51201, 14005, 92535.98, 1347.89
2023-06-20 16:33:16, 25.15863, 14005, 93808.93, 1340.41
2023-06-20 16:33:26, 24.26676, 14005, 96027.28, 1335.75
2023-06-20 16:33:37, 24.43846, 14005, 93846.31, 1337.96
2023-06-20 16:33:47, 24.22035, 14005, 94159.23, 1349.09
2023-06-20 16:33:57, 24.84224, 14005, 92966.7, 1341.12
2023-06-20 16:34:08, 24.87634, 14005, 92170.05, 1340.08
2023-06-20 16:34:18, 24.97773, 14005, 94516.53, 1343.41
2023-06-20 16:34:29, 24.59129, 14005, 91290.2, 1346.06
2023-06-20 16:34:39, 24.68438, 14005, 94662.98, 1335.29
2023-06-20 16:34:49, 24.90881, 14005, 92369.92, 1342.54
2023-06-20 16:35:00, 24.55111, 14005, 93177.12, 1341.63
2023-06-20 16:35:10, 24.7179, 14005, 95051.38, 1341.94
2023-06-20 16:35:21, 25.15577, 14005, 92153.11, 1340.6
2023-06-20 16:35:31, 24.91319, 14005, 92898.82, 1342.77
2023-06-20 16:35:41, 25.06166, 14005, 94594.84, 1340.46
2023-06-20 16:35:52, 24.74479, 14005, 92827.61, 1340.27
2023-06-20 16:36:02, 24.76978, 14005, 90459.36, 1336.51
2023-06-20 16:36:13, 24.91095, 14005, 96003.34, 1346.97
2023-06-20 16:36:23, 24.59599, 14005, 93802.14, 1339.36
2023-06-20 16:36:34, 24.49106, 14005, 93044.75, 1347.47
2023-06-20 16:36:44, 24.43077, 14005, 94288.5, 1340.24
2023-06-20 16:36:54, 25.03658, 14005, 95119.56, 1337.66
2023-06-20 16:37:05, 24.84957, 14005, 93547.27, 1346.98
2023-06-20 16:37:15, 24.82801, 14005, 90695.61, 1343.65
2023-06-20 16:37:26, 25.28496, 14005, 93808.93, 1340.2
2023-06-20 16:37:36, 25.12747, 14005, 93591.42, 1336.72
2023-06-20 16:37:46, 25.26925, 14005, 93632.2, 1341.55
2023-06-20 16:37:57, 24.97297, 14005, 95774.56, 1336.86
2023-06-20 16:38:07, 24.36425, 14005, 92688.54, 1335.87
2023-06-20 16:38:18, 24.49303, 14005, 90827.3, 1337.93
2023-06-20 16:38:28, 24.98066, 14005, 91655.48, 1337.32
2023-06-20 16:38:39, 24.59478, 14005, 93458.94, 1338.13
2023-06-20 16:38:49, 24.99898, 14005, 95191.13, 1346.75
2023-06-20 16:38:59, 24.54024, 14005, 93866.74, 1337.66
2023-06-20 16:39:10, 25.09877, 14005, 88405.63, 1342.58
2023-06-20 16:39:20, 25.06437, 14005, 92159.88, 1341.29
2023-06-20 16:39:31, 24.94404, 14005, 93020.96, 1339.23
2023-06-20 16:39:41, 24.81684, 14005, 93516.7, 1345.01
2023-06-20 16:39:51, 24.92981, 14005, 96157.1, 1335.23
2023-06-20 16:40:02, 25.06112, 14005, 93955.12, 1344.64
2023-06-20 16:40:12, 24.88356, 14005, 89801.85, 1341.83
2023-06-20 16:40:23, 24.90128, 14005, 90364.88, 1342.66
2023-06-20 16:40:33, 24.86184, 14005, 92651.24, 1338.4
2023-06-20 16:40:44, 25.2178, 14005, 93343.47, 1341.57
2023-06-20 16:40:54, 24.62608, 14005, 92356.34, 1343.66
2023-06-20 16:41:04, 25.35853, 14005, 92156.48, 1341.24
2023-06-20 16:41:15, 24.65996, 14005, 95388.97, 1341.06
2023-06-20 16:41:25, 25.05297, 14005, 97663.02, 1337.1
2023-06-20 16:41:36, 24.88034, 14005, 91202.33, 1345.89
2023-06-20 16:41:46, 25.11137, 14005, 92325.85, 1337.32
2023-06-20 16:41:57, 24.44019, 14005, 93377.44, 1343.99
2023-06-20 16:42:07, 25.28703, 14005, 93211.05, 1338.51
2023-06-20 16:42:17, 24.93594, 14005, 91767.13, 1337.37
2023-06-20 16:42:28, 24.61804, 14005, 95682.4, 1336.86
2023-06-20 16:42:38, 24.66189, 14005, 91455.88, 1340.03
2023-06-20 16:42:49, 24.80442, 14005, 92173.38, 1341.8
2023-06-20 16:42:59, 25.18346, 14005, 91855.14, 1348.41
2023-06-20 16:43:09, 24.97313, 14005, 93353.66, 1340.15
2023-06-20 16:43:20, 24.70955, 14005, 92434.29, 1340.62
2023-06-20 16:43:30, 24.87654, 14005, 95846.28, 1339.2
2023-06-20 16:43:41, 24.98528, 14005, 92749.6, 1345.89
2023-06-20 16:43:51, 24.98055, 14005, 93768.16, 1343.14
2023-06-20 16:44:02, 25.01822, 14005, 95552.73, 1348.17
2023-06-20 16:44:12, 24.94699, 14005, 95024.11, 1336.25
2023-06-20 16:44:22, 24.80331, 14005, 92949.73, 1346.14
2023-06-20 16:44:33, 24.49516, 14005, 95617.55, 1337.89
2023-06-20 16:44:43, 24.61956, 14005, 94377.0, 1334.61
2023-06-20 16:44:54, 24.48639, 14005, 93727.37, 1339.88
2023-06-20 16:45:04, 24.76116, 14005, 94748.13, 1341.59
2023-06-20 16:45:14, 25.16442, 14005, 92508.88, 1338.42
2023-06-20 16:45:25, 24.85077, 14005, 93492.88, 1336.94
2023-06-20 16:45:35, 25.13055, 14005, 93656.02, 1337.65
2023-06-20 16:45:46, 25.30627, 14005, 92766.54, 1351.22
2023-06-20 16:45:56, 25.13168, 14005, 94237.45, 1337.93
2023-06-20 16:46:06, 24.39145, 14005, 93258.59, 1342.51
2023-06-20 16:46:17, 24.63976, 14005, 96587.86, 1343.38
2023-06-20 16:46:27, 25.15618, 14005, 94669.78, 1342.46
2023-06-20 16:46:38, 25.20405, 14005, 93795.34, 1339.94
2023-06-20 16:46:48, 25.37885, 14005, 94778.78, 1339.1
2023-06-20 16:46:59, 24.71288, 14005, 93727.37, 1343.31
2023-06-20 16:47:09, 24.65633, 14005, 91388.27, 1335.45
2023-06-20 16:47:19, 24.56834, 14005, 94955.95, 1341.56
2023-06-20 16:47:30, 24.78045, 14005, 89960.23, 1345.69
2023-06-20 16:47:40, 24.77123, 14005, 93190.66, 1344.44
2023-06-20 16:47:51, 25.25673, 14005, 94734.48, 1346.89
2023-06-20 16:48:01, 24.74167, 14005, 95266.2, 1333.72
2023-06-20 16:48:11, 25.141, 14005, 95713.13, 1337.66
2023-06-20 16:48:22, 25.0218, 14005, 92027.8, 1343.63
2023-06-20 16:48:32, 24.70951, 14005, 93414.8, 1334.67
2023-06-20 16:48:43, 24.51667, 14005, 93173.71, 1348.09
2023-06-20 16:48:53, 25.09876, 14005, 94356.55, 1349.91
2023-06-20 16:49:04, 24.98845, 14005, 94421.23, 1339.61
2023-06-20 16:49:14, 24.9603, 14005, 93357.08, 1341.89
2023-06-20 16:49:24, 24.94351, 14005, 92359.74, 1337.69
2023-06-20 16:49:35, 25.00972, 14005, 93744.34, 1341.64
2023-06-20 16:49:45, 24.69037, 14005, 96150.26, 1342.37
2023-06-20 16:49:56, 24.89094, 14005, 92905.6, 1347.88
2023-06-20 16:50:06, 24.65701, 14005, 94074.19, 1344.34
2023-06-20 16:50:16, 24.60104, 14005, 95549.3, 1343.46
2023-06-20 16:50:27, 24.72181, 14005, 93496.3, 1342.46
2023-06-20 16:50:37, 25.17141, 14005, 93846.31, 1339.44
2023-06-20 16:50:48, 24.56109, 14005, 95024.11, 1340.86
2023-06-20 16:50:58, 24.79801, 14005, 93543.86, 1348.69
2023-06-20 16:51:09, 25.0595, 14005, 97080.59, 1343.35
2023-06-20 16:51:19, 25.1203, 14005, 95201.37, 1342.59
2023-06-20 16:51:29, 25.09345, 14005, 93377.44, 1339.81
2023-06-20 16:51:40, 24.56781, 14005, 93961.91, 1340.97
2023-06-20 16:51:50, 24.76064, 14005, 92109.05, 1340.55
2023-06-20 16:52:01, 24.29874, 14005, 95423.05, 1341.95
2023-06-20 16:52:11, 24.75768, 14005, 93380.83, 1340.49
2023-06-20 16:52:21, 24.5967, 14005, 93639.01, 1344.27
2023-06-20 16:52:32, 25.0523, 14005, 93526.9, 1335.78
2023-06-20 16:52:42, 24.82815, 14005, 94322.55, 1336.83
2023-06-20 16:52:53, 24.32877, 14005, 92885.29, 1343.21
2023-06-20 16:53:03, 25.1721, 14005, 97388.85, 1336.27
2023-06-20 16:53:14, 25.44321, 14005, 93985.76, 1342.89
2023-06-20 16:53:24, 24.85221, 14005, 93306.13, 1337.55
2023-06-20 16:53:34, 25.10755, 14005, 95068.41, 1337.89
2023-06-20 16:53:45, 25.07829, 14005, 92956.51, 1340.1
2023-06-20 16:53:55, 24.31861, 14005, 94036.78, 1345.01
2023-06-20 16:54:06, 25.47893, 14005, 94812.83, 1333.08
2023-06-20 16:54:16, 24.96104, 14005, 91225.99, 1344.28
2023-06-20 16:54:26, 24.46348, 14005, 92173.38, 1341.84
2023-06-20 16:54:37, 24.83138, 14005, 93907.54, 1345.15
2023-06-20 16:54:47, 25.14162, 14005, 93000.61, 1342.95
2023-06-20 16:54:58, 24.90947, 14005, 93126.18, 1338.67
2023-06-20 16:55:08, 24.98349, 14005, 94172.8, 1343.05
2023-06-20 16:55:19, 24.55232, 14005, 98005.98, 1333.64
2023-06-20 16:55:29, 24.66114, 14005, 94543.78, 1343.85
2023-06-20 16:55:39, 25.52924, 14005, 92264.88, 1341.8
2023-06-20 16:55:50, 24.74722, 14005, 94581.24, 1336.73
2023-06-20 16:56:00, 25.03115, 14005, 93221.24, 1340.88
2023-06-20 16:56:11, 24.90987, 14005, 95129.79, 1333.11
2023-06-20 16:56:21, 24.97338, 14005, 92264.88, 1340.62
2023-06-20 16:56:31, 24.70703, 14005, 93975.53, 1330.95
2023-06-20 16:56:42, 24.95418, 14005, 93853.14, 1346.47
2023-06-20 16:56:52, 25.18747, 14005, 94809.41, 1340.81
2023-06-20 16:57:03, 24.79502, 14005, 93598.25, 1341.88
2023-06-20 16:57:13, 24.56392, 14005, 92919.2, 1339.89
2023-06-20 16:57:24, 25.14419, 14005, 91696.09, 1335.23
2023-06-20 16:57:34, 24.8429, 14005, 92129.4, 1344.17
2023-06-20 16:57:44, 24.94692, 14005, 94203.45, 1336.44
2023-06-20 16:57:55, 25.2037, 14005, 95300.28, 1341.29
2023-06-20 16:58:05, 25.12761, 14005, 93567.67, 1337.07
2023-06-20 16:58:16, 24.85745, 14005, 93482.75, 1347.76
2023-06-20 16:58:26, 25.08666, 14005, 91486.36, 1341.68
2023-06-20 16:58:36, 24.57047, 14005, 94390.58, 1333.77
2023-06-20 16:58:47, 24.83062, 14005, 92359.74, 1335.58
2023-06-20 16:58:57, 24.53644, 14005, 95341.21, 1335.91
2023-06-20 16:59:08, 25.00848, 14005, 92403.8, 1334.7
2023-06-20 16:59:18, 25.13089, 14005, 90904.98, 1342.63
2023-06-20 16:59:29, 25.14711, 14005, 91811.15, 1344.33
2023-06-20 16:59:39, 25.10797, 14005, 90820.55, 1340.85
2023-06-20 16:59:49, 24.57869, 14005, 91977.0, 1347.65
2023-06-20 17:00:00, 25.28681, 14005, 91638.56, 1346.02
2023-06-20 17:00:10, 25.17135, 14005, 93938.14, 1343.91
2023-06-20 17:00:21, 24.95955, 14005, 90803.7, 1341.42
2023-06-20 17:00:31, 24.69666, 14005, 92752.98, 1344.42
2023-06-20 17:00:41, 24.89255, 14005, 95157.05, 1343.47
2023-06-20 17:00:52, 24.67231, 14005, 92661.43, 1337.56
2023-06-20 17:01:02, 24.92654, 14005, 93611.84, 1339.09
2023-06-20 17:01:13, 24.89259, 14005, 92966.7, 1340.3
2023-06-20 17:01:23, 24.99774, 14005, 94029.95, 1335.18
2023-06-20 17:01:33, 25.38065, 14005, 94142.18, 1331.65
2023-06-20 17:01:44, 24.81735, 14005, 94966.19, 1330.52
2023-06-20 17:01:54, 25.48149, 14005, 94223.84, 1339.7
2023-06-20 17:02:05, 25.07603, 14005, 94179.59, 1341.03
2023-06-20 17:02:15, 24.87395, 14005, 93374.02, 1341.49
2023-06-20 17:02:26, 24.8916, 14005, 93751.13, 1345.97
2023-06-20 17:02:36, 24.53017, 14005, 93639.01, 1340.66
2023-06-20 17:02:46, 24.86559, 14005, 93791.93, 1337.53
2023-06-20 17:02:57, 24.91834, 14005, 95368.48, 1342.94
2023-06-20 17:03:07, 24.83974, 14005, 94356.55, 1337.25
2023-06-20 17:03:18, 25.04449, 14005, 93132.98, 1339.91
2023-06-20 17:03:28, 24.75843, 14005, 91547.2, 1330.97
2023-06-20 17:03:38, 24.39004, 14005, 95781.43, 1335.15
2023-06-20 17:03:49, 25.40299, 14005, 93323.08, 1337.05
2023-06-20 17:03:59, 24.96413, 14005, 90577.49, 1341.44
2023-06-20 17:04:10, 24.46658, 14005, 92820.8, 1335.31
2023-06-20 17:04:20, 24.97839, 14005, 94091.17, 1336.26
2023-06-20 17:04:31, 24.70399, 14005, 95545.88, 1339.04
2023-06-20 17:04:41, 25.19693, 14005, 94339.53, 1339.38
2023-06-20 17:04:51, 25.06327, 14005, 95607.34, 1335.01
2023-06-20 17:05:02, 25.37546, 14005, 94659.55, 1333.94
2023-06-20 17:05:12, 25.4478, 14005, 94339.53, 1326.31
2023-06-20 17:05:23, 24.66813, 14005, 95586.84, 1338.44
2023-06-20 17:05:33, 25.09947, 14005, 96068.29, 1337.62
2023-06-20 17:05:43, 24.79966, 14005, 94550.56, 1336.22
2023-06-20 17:05:54, 25.1213, 14005, 93955.12, 1335.14
2023-06-20 17:06:04, 25.14953, 14005, 95682.4, 1345.69
2023-06-20 17:06:15, 24.73185, 14005, 94574.43, 1338.15
2023-06-20 17:06:25, 24.77438, 14005, 94012.95, 1339.09
2023-06-20 17:06:36, 25.33619, 14005, 92620.72, 1336.29
2023-06-20 17:06:46, 24.80591, 14005, 94519.95, 1338.06
2023-06-20 17:06:56, 25.07567, 14005, 93275.53, 1345.33
2023-06-20 17:07:07, 25.15051, 14005, 90702.4, 1339.13
2023-06-20 17:07:17, 24.79943, 14005, 92573.26, 1334.49
2023-06-20 17:07:28, 25.4876, 14005, 94274.87, 1340.35
2023-06-20 17:07:38, 24.53795, 14005, 92752.98, 1343.1
2023-06-20 17:07:48, 25.19354, 14005, 97316.93, 1337.42
2023-06-20 17:07:59, 24.67508, 14005, 93673.0, 1329.33
2023-06-20 17:08:09, 24.86431, 14005, 92342.77, 1339.35
2023-06-20 17:08:20, 24.78415, 14005, 92593.63, 1340.11
2023-06-20 17:08:30, 24.71592, 14005, 92841.17, 1346.93
2023-06-20 17:08:41, 25.10806, 14005, 94857.11, 1335.58
2023-06-20 17:08:51, 25.26003, 14005, 93955.12, 1340.24
2023-06-20 17:09:01, 25.26641, 14005, 92417.38, 1339.23
2023-06-20 17:09:12, 24.7912, 14005, 93669.59, 1338.72
2023-06-20 17:09:22, 24.96349, 14005, 94012.95, 1342.08
2023-06-20 17:09:33, 25.0362, 14005, 95433.3, 1337.14
2023-06-20 17:09:43, 25.21246, 14005, 96762.3, 1340.92
2023-06-20 17:09:53, 24.85639, 14005, 94870.76, 1347.09
2023-06-20 17:10:04, 25.19156, 14005, 95767.74, 1336.3
2023-06-20 17:10:14, 25.05697, 14005, 94053.77, 1339.99
2023-06-20 17:10:25, 24.77262, 14005, 93543.86, 1334.73
2023-06-20 17:10:35, 25.0093, 14005, 95419.66, 1338.81
2023-06-20 17:10:46, 24.39038, 14005, 95197.97, 1343.56
2023-06-20 17:10:56, 24.96639, 14005, 93268.78, 1345.8
2023-06-20 17:11:06, 24.90517, 14005, 96136.61, 1330.22
2023-06-20 17:11:17, 24.506, 14005, 93574.44, 1337.45
2023-06-20 17:11:27, 25.39672, 14005, 95682.4, 1333.23
2023-06-20 17:11:38, 24.28696, 14005, 94925.28, 1334.86
2023-06-20 17:11:48, 24.66463, 14005, 93893.92, 1337.51
2023-06-20 17:11:58, 24.14596, 14005, 92922.61, 1338.61
